,ticket_id,fault_time,ticket_fm_nonfm,ticket_rca_result_dtl_code,root_cause_code,ticket_rca_type,ticket_type,root_cause_domain,root_cause_type,root_cause_instlocationa,root_cause_checka,root_cause_officea,root_cause_portz,root_cause_checkz,transcircuitseq,root_cause_equip_typez,root_cause_instlocationz,root_cause_sysnamez,root_cause_equip_typea,root_cause_sysnamea,root_cause_porta,root_cause_officez,ntt_label
91,3648560,2021-01-04 11:06,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0647    ,False,R02314,0,True,0,0,0,0,PTNTFM1010,대림빌딩신용보증기금-PTS-0101-01-01,PSUA,0,TT
92,3648591,2021-01-04 11:09,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GBUSB0063    ,False,R01951,0,True,4754299,0,GBUSB0409    ,DG교안우체국-PTS-0101-01-01,PTNTFM3064,교안R1-PTS-0205-03-01,S4-P1,R01951,TT
93,3648591,2021-01-04 11:09,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GBUSB0063    ,False,R01951,0,True,4754299,0,GBUSB0409    ,DG교안우체국-PTS-0101-01-01,PTNTFM3064,교안R1-PTS-0205-03-01,S4-P1,R01951,TT
94,3648596,2021-01-04 11:10,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0647    ,False,R02314,0,True,0,0,0,0,PTNTFM1010,대림빌딩신용보증기금-PTS-0101-01-01,PSUA,0,TT
95,3648596,2021-01-04 11:10,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0647    ,False,R02314,0,True,0,0,0,0,PTNTFM1010,대림빌딩신용보증기금-PTS-0101-01-01,PSUA,0,TT
96,3648617,2021-01-04 11:12,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0647    ,False,R02314,0,True,0,0,0,0,PTNTFM1010,대림빌딩신용보증기금-PTS-0101-01-01,PSUA,0,TT
97,3648617,2021-01-04 11:12,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0647    ,False,R02314,0,True,0,0,0,0,PTNTFM1010,대림빌딩신용보증기금-PTS-0101-01-01,PSUA,0,TT
98,3648751,2021-01-04 11:26,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GBADB0300    ,False,R01583,0,True,0,0,0,0,PTNTFM1010,DG풍천우체-PTS-0101-01-01,PSUA,0,TT
99,3648751,2021-01-04 11:26,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GBADB0300    ,False,R01583,0,True,0,0,0,0,PTNTFM1010,DG풍천우체-PTS-0101-01-01,PSUA,0,TT
100,3653116,2021-01-04 19:45,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBCGB0182    ,False,R02414,0,True,4754303,0,CBCGP0071    ,CB앙성우체-PTS-0101-01-01,PTNTFM3064,앙성R1-PTS-0303-02-01,S4-P12,R02414,TT
101,3653116,2021-01-04 19:45,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBCGB0182    ,False,R02414,0,True,4754303,0,CBCGP0071    ,CB앙성우체-PTS-0101-01-01,PTNTFM3064,앙성R1-PTS-0303-02-01,S4-P12,R02414,TT
102,3649051,2021-01-04 12:00,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGYCB0384    ,False,R00829,0,True,0,0,0,0,PTNTFM1010,GG106군사우체국-PTS-0101-01-01,PSUA,0,NTT
103,3649051,2021-01-04 12:00,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGYCB0384    ,False,R00829,0,True,0,0,0,0,PTNTFM1010,GG106군사우체국-PTS-0101-01-01,PSUA,0,NTT
104,3649136,2021-01-04 12:09,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718891,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S3-P1,R02314,NTT
105,3649136,2021-01-04 12:09,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718891,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S3-P1,R02314,NTT
106,3649410,2021-01-04 12:43,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,WSJG00006    ,False,R01023,0,True,0,0,0,0,PTNTFM1010,대한적십자사울산지사_지상1층_통신실-PTS-0101-01-01,PSUA,0,TT
107,3649410,2021-01-04 12:43,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,WSJG00006    ,False,R01023,0,True,0,0,0,0,PTNTFM1010,대한적십자사울산지사_지상1층_통신실-PTS-0101-01-01,PSUA,0,TT
108,3655193,2021-01-05 2:20,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,BSBJB0142    ,False,R00954,0,True,0,0,0,0,PTNTFM1010,BS교통공단-PTS-0101-01-01,PSUA,0,TT
109,3655193,2021-01-05 2:20,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,BSBJB0142    ,False,R00954,0,True,0,0,0,0,PTNTFM1010,BS교통공단-PTS-0101-01-01,PSUA,0,TT
110,3656705,2021-01-05 7:15,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGLB0215    ,False,R02392,0,True,0,0,0,0,PTNTFM1010,육군본부501우체국-PTS-0101-01-01,PSUA,0,TT
111,3656705,2021-01-05 7:15,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGLB0215    ,False,R02392,0,True,0,0,0,0,PTNTFM1010,육군본부501우체국-PTS-0101-01-01,PSUA,0,TT
112,3657121,2021-01-05 8:31,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNYSB1782    ,False,R02897,0,True,0,0,0,0,PTNTFM1010,JNYC선원동우체국-PTS-0101-01-01,PSUA,0,TT
113,3657121,2021-01-05 8:31,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNYSB1782    ,False,R02897,0,True,0,0,0,0,PTNTFM1010,JNYC선원동우체국-PTS-0101-01-01,PSUA,0,TT
114,3658415,2021-01-05 12:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718891,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S3-P1,R02314,NTT
115,3658415,2021-01-05 12:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718891,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S3-P1,R02314,NTT
116,3659516,2021-01-05 15:03,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GBYGB0464    ,False,R01745,0,True,0,0,0,0,PTNTFM1010,북안우체국-PTS-0101-01-01,PSUA,0,TT
117,3659516,2021-01-05 15:03,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GBYGB0464    ,False,R01745,0,True,0,0,0,0,PTNTFM1010,북안우체국-PTS-0101-01-01,PSUA,0,TT
118,3660517,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBUSB0002    ,False,R02494,0,True,4724200,0,CBUSP0267    ,CB소이우체국-PTS-0101-01-01,PTNTFM5480,음성-PTS-0703-01-01,S8-P38,R02494,NTT
119,3660517,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBUSB0002    ,False,R02494,0,True,4724200,0,CBUSP0267    ,CB소이우체국-PTS-0101-01-01,PTNTFM5480,음성-PTS-0703-01-01,S8-P38,R02494,NTT
120,3660518,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0182    ,False,R02153,0,True,4771796,0,CNGJB1259    ,우성우체국사무실-PTS-0101-01-01,PTNTFM3064,우성R1-PTS-0107-01-01,S3-P1,R02153,NTT
121,3660518,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0182    ,False,R02153,0,True,4771796,0,CNGJB1259    ,우성우체국사무실-PTS-0101-01-01,PTNTFM3064,우성R1-PTS-0107-01-01,S3-P1,R02153,NTT
122,3660521,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0098    ,False,R02524,0,True,4800703,0,CBJNB0120    ,CB이월우체-PTS-0101-01-01,PTNTFM3064,이월R1-PTS-0207-03-03,S4-P12,R02524,NTT
123,3660521,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0098    ,False,R02524,0,True,4800703,0,CBJNB0120    ,CB이월우체-PTS-0101-01-01,PTNTFM3064,이월R1-PTS-0207-03-03,S4-P12,R02524,NTT
124,3660523,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
125,3660523,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
126,3660526,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,False,R02153,0,True,4771765,0,CNGJB1254    ,정안우체국사무실-PTS-0101-01-01,PTNTFM3064,광정R1-PTS-0205-01-01,S4-P1,R02153,NTT
127,3660526,2021-01-05 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,False,R02153,0,True,4771765,0,CNGJB1254    ,정안우체국사무실-PTS-0101-01-01,PTNTFM3064,광정R1-PTS-0205-01-01,S4-P1,R02153,NTT
128,3660530,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0101    ,False,R02524,0,True,4800707,0,CBJNP0274    ,CB초평우체국-PTS-0101-01-01,PTNTFM3064,초평R1-PTS-0206-01-01,S3-P12,R02524,NTT
129,3660530,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0101    ,False,R02524,0,True,4800707,0,CBJNP0274    ,CB초평우체국-PTS-0101-01-01,PTNTFM3064,초평R1-PTS-0206-01-01,S3-P12,R02524,NTT
130,3660531,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBYB0145    ,False,R02217,0,True,4730435,0,CNBYB0190    ,부여양화우체국-PTS-0101-01-01,PTNTFM3064,입포R1-PTS-0205-08-01,S3-P1,R02217,NTT
131,3660531,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBYB0145    ,False,R02217,0,True,4730435,0,CNBYB0190    ,부여양화우체국-PTS-0101-01-01,PTNTFM3064,입포R1-PTS-0205-08-01,S3-P1,R02217,NTT
132,3660539,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSCB0117    ,False,R02267,0,True,4730262,0,CNSCB0506    ,화양우체국통신실-PTS-0101-01-01,PTNTFM5480,서천-PTS-0110-01-01,S8-P37,R02267,NTT
133,3660539,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSCB0117    ,False,R02267,0,True,4730262,0,CNSCB0506    ,화양우체국통신실-PTS-0101-01-01,PTNTFM5480,서천-PTS-0110-01-01,S8-P37,R02267,NTT
134,3660540,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0001    ,False,R02524,0,True,4799791,0,CBJNP0275    ,CB백곡우체국-PTS-0101-01-01,PTNTFM5480,진천-PTS-0504-01-01,S7-P35,R02524,NTT
135,3660540,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0001    ,False,R02524,0,True,4799791,0,CBJNP0275    ,CB백곡우체국-PTS-0101-01-01,PTNTFM5480,진천-PTS-0504-01-01,S7-P35,R02524,NTT
136,3660537,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0093    ,False,R02524,0,True,4800711,0,CBJNP0276    ,CB문백우체국-PTS-0101-01-01,PTNTFM3064,문백R1-PTS-0103-01-01,S3-P12,R02524,NTT
137,3660537,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0093    ,False,R02524,0,True,4800711,0,CBJNP0276    ,CB문백우체국-PTS-0101-01-01,PTNTFM3064,문백R1-PTS-0103-01-01,S3-P12,R02524,NTT
138,3660543,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0185    ,False,R02153,0,True,4771790,0,CNGJB1248    ,의당우체국사무실-PTS-0101-01-01,PTNTFM3064,의당R1-PTS-0101-01-01,S4-P1,R02153,NTT
139,3660543,2021-01-05 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0185    ,False,R02153,0,True,4771790,0,CNGJB1248    ,의당우체국사무실-PTS-0101-01-01,PTNTFM3064,의당R1-PTS-0101-01-01,S4-P1,R02153,NTT
140,3660545,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBYB0136    ,False,R02217,0,True,4730401,0,CNBYB0185    ,CN내산우체국-PTS-0101-01-01,PTNTFM3064,내산R3-PTS-0207-03-01,S3-P1,R02217,NTT
141,3660545,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBYB0136    ,False,R02217,0,True,4730401,0,CNBYB0185    ,CN내산우체국-PTS-0101-01-01,PTNTFM3064,내산R3-PTS-0207-03-01,S3-P1,R02217,NTT
142,3660551,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758883,0,CBYDP0201    ,CB용산우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S8-P37,R02475,NTT
143,3660551,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758883,0,CBYDP0201    ,CB용산우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S8-P37,R02475,NTT
144,3660550,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0146    ,False,R02251,0,True,4730415,0,CNYSB0253    ,예산신암우체국-PTS-0101-01-01,PTNTFM3064,신암R2-PTS-0110-04-01,S3-P1,R02251,NTT
145,3660550,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0146    ,False,R02251,0,True,4730415,0,CNYSB0253    ,예산신암우체국-PTS-0101-01-01,PTNTFM3064,신암R2-PTS-0110-04-01,S3-P1,R02251,NTT
146,3660554,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0222    ,False,R02178,0,True,4766433,0,CNGJB2408    ,신풍우체국지상_1-PTS-0101-01-01,PTNTFM5480,유구-PTS-0207-01-01,S7-P39,R02178,NTT
147,3660554,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0222    ,False,R02178,0,True,4766433,0,CNGJB2408    ,신풍우체국지상_1-PTS-0101-01-01,PTNTFM5480,유구-PTS-0207-01-01,S7-P39,R02178,NTT
148,3660555,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSCB0114    ,False,R02267,0,True,4730265,0,CNSCB0510    ,시초우체국통신실-PTS-0101-01-01,PTNTFM3064,문산R1-PTS-0102-03-01,S3-P1,R02267,NTT
149,3660555,2021-01-05 18:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSCB0114    ,False,R02267,0,True,4730265,0,CNSCB0510    ,시초우체국통신실-PTS-0101-01-01,PTNTFM3064,문산R1-PTS-0102-03-01,S3-P1,R02267,NTT
150,3660575,2021-01-05 18:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0395    ,False,R02192,0,True,4730130,0,CNASB1824    ,탕정우체국-PTS-0101-01-01,PTNTFM3064,탕정R1-PTS-0701-03-01,S3-P1,R02192,NTT
151,3660575,2021-01-05 18:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0395    ,False,R02192,0,True,4730130,0,CNASB1824    ,탕정우체국-PTS-0101-01-01,PTNTFM3064,탕정R1-PTS-0701-03-01,S3-P1,R02192,NTT
152,3660597,2021-01-05 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBCGB0182    ,False,R02414,0,True,4754302,0,CBCGP0071    ,CB앙성우체-PTS-0101-01-01,PTNTFM3064,앙성R1-PTS-0303-02-01,S3-P12,R02414,NTT
153,3660597,2021-01-05 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBCGB0182    ,False,R02414,0,True,4754302,0,CBCGP0071    ,CB앙성우체-PTS-0101-01-01,PTNTFM3064,앙성R1-PTS-0303-02-01,S3-P12,R02414,NTT
154,3660620,2021-01-05 18:08,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNCYB0001    ,False,R02304,0,True,4724065,0,CNCYB0031    ,청양대치우체국-PTS-0101-01-01,PTNTFM5480,청양-PTS-0605-01-01,S8-P37,R02304,NTT
155,3660620,2021-01-05 18:08,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNCYB0001    ,False,R02304,0,True,4724065,0,CNCYB0031    ,청양대치우체국-PTS-0101-01-01,PTNTFM5480,청양-PTS-0605-01-01,S8-P37,R02304,NTT
156,3660647,2021-01-05 18:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSSB0210    ,False,R02202,0,True,4755335,0,CNSSB1583    ,CN운산우체국-PTS-0101-03-03,PTNTFM3064,여미R1-PTS-0207-08-08,S4-P1,R02202,NTT
157,3660647,2021-01-05 18:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSSB0210    ,False,R02202,0,True,4755335,0,CNSSB1583    ,CN운산우체국-PTS-0101-03-03,PTNTFM3064,여미R1-PTS-0207-08-08,S4-P1,R02202,NTT
158,3660677,2021-01-05 18:11,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0156    ,False,R02280,0,True,4730395,0,CNHSP0258    ,홍성홍북우체국-PTS-0101-01-01,PTNTFM3064,홍북R1-PTS-0207-07-01,S3-P1,R02280,NTT
159,3660677,2021-01-05 18:11,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0156    ,False,R02280,0,True,4730395,0,CNHSP0258    ,홍성홍북우체국-PTS-0101-01-01,PTNTFM3064,홍북R1-PTS-0207-07-01,S3-P1,R02280,NTT
160,3660711,2021-01-05 18:19,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,False,R02251,0,True,4730423,0,CNYSB0745    ,예산응봉우체국-PTS-0101-01-01,PTNTFM3064,응봉R1-PTS-0205-03-01,S3-P1,R02251,NTT
161,3660711,2021-01-05 18:19,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,False,R02251,0,True,4730423,0,CNYSB0745    ,예산응봉우체국-PTS-0101-01-01,PTNTFM3064,응봉R1-PTS-0205-03-01,S3-P1,R02251,NTT
162,3660821,2021-01-05 18:27,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJCB0104    ,False,R02442,0,True,4711606,0,CBJCP0313    ,CB한수우체국-PTS-0101-01-01,PTNTFM3064,한수R1-PTS-0201-03-03,S3-P12,R02442,NTT
163,3660821,2021-01-05 18:27,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJCB0104    ,False,R02442,0,True,4711606,0,CBJCP0313    ,CB한수우체국-PTS-0101-01-01,PTNTFM3064,한수R1-PTS-0201-03-03,S3-P12,R02442,NTT
164,3660831,2021-01-05 18:26,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758884,0,CBYDP0219    ,CB양강우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S7-P36,R02475,NTT
165,3660831,2021-01-05 18:26,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758884,0,CBYDP0219    ,CB양강우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S7-P36,R02475,NTT
166,3661105,2021-01-05 19:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0076    ,False,R02475,0,True,4771911,0,CBYDP0200    ,CB추풍령우체국-PTS-0101-01-01,PTNTFM3064,황간R1-PTS-0101-01-01,S3-P3,R02475,TT
167,3661105,2021-01-05 19:01,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0076    ,False,R02475,0,True,4771911,0,CBYDP0200    ,CB추풍령우체국-PTS-0101-01-01,PTNTFM3064,황간R1-PTS-0101-01-01,S3-P3,R02475,TT
168,3661706,2021-01-05 20:30,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJCB0104    ,False,R02442,0,True,4711607,0,CBJCP0313    ,CB한수우체국-PTS-0101-01-01,PTNTFM3064,한수R1-PTS-0201-03-03,S4-P12,R02442,TT
169,3661706,2021-01-05 20:30,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJCB0104    ,False,R02442,0,True,4711607,0,CBJCP0313    ,CB한수우체국-PTS-0101-01-01,PTNTFM3064,한수R1-PTS-0201-03-03,S4-P12,R02442,TT
170,3662993,2021-01-06 0:10,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JBGJB0522    ,False,R03251,0,True,0,0,0,0,PTNTFM1010,JB신풍우체국-PTS-0101-01-01,PSUA,0,TT
171,3662993,2021-01-06 0:10,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JBGJB0522    ,False,R03251,0,True,0,0,0,0,PTNTFM1010,JB신풍우체국-PTS-0101-01-01,PSUA,0,TT
172,3665481,2021-01-06 8:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GJDGB0245    ,False,R02590,0,True,0,0,0,0,PTNTFM1010,JNKJ법원우체국-PTS-0101-01-01,PSUA,0,TT
173,3665481,2021-01-06 8:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GJDGB0245    ,False,R02590,0,True,0,0,0,0,PTNTFM1010,JNKJ법원우체국-PTS-0101-01-01,PSUA,0,TT
174,3665698,2021-01-06 8:35,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGGJB0001    ,False,R00880,0,True,4304167,0,GGHNB0673    ,GG하남선관위-PTS-GG-HANAM,PTN320ALU,경광주-PTS-0706-01-01,r1sr1sl12/ETHLocPort#7#1,R00630,TT
175,3665698,2021-01-06 8:35,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGGJB0001    ,False,R00880,0,True,4304167,0,GGHNB0673    ,GG하남선관위-PTS-GG-HANAM,PTN320ALU,경광주-PTS-0706-01-01,r1sr1sl12/ETHLocPort#7#1,R00630,TT
176,3666605,2021-01-06 10:16,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNBLB0001    ,False,R02314,0,True,4276570,0,CNBLB0696    ,CN보령시선관위-PTS-CN-BORYEONG,PTN320ALU,보령-PTS-0805-01-01,r1sr1sl13/ETHLocPort#20#1,R02314,TT
177,3666605,2021-01-06 10:16,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNBLB0001    ,False,R02314,0,True,4276570,0,CNBLB0696    ,CN보령시선관위-PTS-CN-BORYEONG,PTN320ALU,보령-PTS-0805-01-01,r1sr1sl13/ETHLocPort#20#1,R02314,TT
178,3666998,2021-01-06 10:52,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUA,0,TT
179,3666998,2021-01-06 10:52,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUA,0,TT
180,3667253,2021-01-06 11:17,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUB,0,TT
181,3667253,2021-01-06 11:17,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUB,0,TT
182,3667312,2021-01-06 11:23,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUA,0,TT
183,3667312,2021-01-06 11:23,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUA,0,TT
184,3667324,2021-01-06 11:24,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUA,0,TT
185,3667324,2021-01-06 11:24,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,DGSSP0223    ,False,R01461,0,True,0,0,0,0,PTNTFM1010,DG5군지사우체국-PTS-0101-01-01,PSUA,0,TT
